LATITUDE,LONGITUDE,ARC_ID,YEAR,VH,CYC,PED,FATAL,SERIOUS_INJURY,MINOR_INJURY,NO_INJURY
33.988990784,-118.335243225,38166441853398898210010480214_381664779533988986123224179,2020,0,0,1,0,0,0,1
33.918857574,-118.26525116,381734754533918873122917548_3817347535339184854014910435,2022,0,0,1,0,0,1,0
33.976337433,-118.240867615,381761018533976329123095394_381758820533976335123065919,2022,0,0,1,0,0,1,0
33.982070923,-118.249572754,3817505905339820814019942163_381750096533982082123042715,2019,0,0,1,0,0,1,0
34.040599823,-118.167037964,3818324145340405936726135595_381832972534040596123114359,2019,0,0,1,0,0,1,0
34.190658569,-118.448730469,381551275534190676122993094_3815512765341906208362697634,2020,0,0,1,0,0,1,0
33.972560883,-118.250968933,381749571533972564123474861_381748523533972562122649927,2019,0,0,1,0,0,0,1
33.88230896,-118.201713562,381798268533882780122752106_381798344533881897123106290,2022,0,0,1,0,0,1,0
34.316165924,-118.439712524,3815602575343161721931511087_3815627515343142821838216358,2023,0,0,1,1,0,0,0
33.978378296,-118.252059937,381747945533977555123567442_381747947533978398123195484,2022,0,0,1,0,0,0,1
33.83757019,-118.354385376,3816459285338376353826712846_3816451955338376343826712845,2020,0,0,1,0,1,0,0
33.916419983,-118.33530426,3816647825339164301718830848_3816641615339164304013202040,2020,0,0,1,0,0,1,0
33.974720001,-118.239021301,381761017533974726123085529_3817608365339747264026164362,2019,0,0,1,0,0,1,0
33.974720001,-118.239021301,3817608365339747264026164362_381761017533974726123085529,2019,0,0,1,0,0,1,0
34.193996429,-118.392158508,381607847534193949123125953_3816078475341944046731785523,2020,0,0,1,0,0,1,0
33.987316132,-117.886062622,3821144755339872804076778495_3821138955339873143694092031,2023,0,0,1,0,0,1,0
34.028579712,-118.254379272,381744156534029385348126984_3817484955340270361614922693,2022,0,0,1,1,0,0,0
33.915500641,-118.367118835,3816318515339155091719903027_3816329165339155051719903033,2019,0,0,1,0,0,0,1
33.98733902,-117.886489868,3821133885339873434602213096_382113640533987329122805368,2023,0,0,1,0,0,0,1
34.040561676,-118.173675537,38182639653404056636220523_3818261135340405637882750357,2023,0,0,1,0,0,0,1
34.015384674,-117.850334167,3821498165340155166798224104_3821493195340151506798224107,2023,0,0,1,0,0,1,0
33.782600402999996,-118.19506073,381804942533782609122558268_3818049425337822796755714173,2020,0,0,1,0,0,1,0
33.976337433,-118.240867615,381758820533976335123065919_381761018533976329123095394,2022,0,0,1,0,0,1,0
34.028095245,-118.146751404,3818534805340279624002954817_381852874534028312123042195,2019,0,0,1,0,0,0,1
34.019332886,-118.1612854,381838730534019334122555448_381837776534019535122555446,2023,0,0,1,0,0,0,1
34.032398224,-118.18321228,3818174745340326241613371583_3818163615340322331613371572,2023,0,0,1,0,1,0,0
34.150177002,-118.251396179,38174861953414994825583712_3817486175341503026794437410,2020,0,0,1,0,0,0,1
33.902950287,-118.352752686,3816472475339031666769026715_3816472475339028081719902955,2020,0,0,1,0,0,1,0
34.063518524,-118.309112549,3816910415340635179969000866_3816908785340635171719825072,2020,0,0,1,0,0,1,0
34.055740356,-118.180480957,3818191325340557652277214091_3818195435340557422277214093,2020,0,0,1,0,0,1,0
34.179962158,-118.539733887,3814604015341799737241728691_381460038534179973279150583,2020,0,0,1,0,0,0,1
34.072349548,-118.380599976,3816193985340721021717893598_381619393534072363123171948,2020,0,0,1,0,0,1,0
34.056808472,-118.291641235,3817083535340567961717922308_3817083575340573574014712147,2020,0,0,1,0,0,0,1
34.069896698,-118.361457825,38163857953406912610272370918_3816385805340699406787456159,2020,0,0,1,0,0,0,1
33.990581512,-118.474563599,381525518533990488123139290_381525402533990633123139287,2020,0,0,1,0,0,0,1
34.003307343,-118.487686157,381512324534003333122906013_3815123535340033014450863907,2022,0,0,1,0,1,0,0
34.06275177,-118.053016663,3819471005340627854033274782_3819468825340627867882459484,2022,0,0,1,0,0,0,1
34.019741058,-118.47328186,3815277405340188838212542574_3815263665340200578382607055,2022,0,0,1,0,0,0,1
33.959907532,-118.326499939,3816734425339599346280760361_381673541533959934123374796,2023,0,0,1,0,0,1,0
33.959899902,-118.327156067,3816726985339599384007295484_3816734425339599346280760361,2022,0,0,1,0,0,1,0
33.961372375,-118.217628479,381782871533961329123219017_381781732533961447123401401,2022,0,0,1,0,0,0,1
33.961372375,-118.217628479,381781732533961447123401401_381782871533961329123219017,2022,0,0,1,0,0,0,1
33.96307373,-118.20690155,3817935265339630549601690397_381792653533963148123321262,2022,0,0,1,0,0,1,0
33.96307373,-118.20690155,381792653533963148123321262_3817935265339630549601690397,2022,0,0,1,0,0,1,0
34.059841156,-118.112434387,3818875655340587616792892523_381887561534059869122627631,2023,0,0,1,0,0,0,1
34.062389374,-118.134231567,38186577253406241321150935_3818657775340623263247285564,2023,0,0,1,0,0,1,0
33.949066162,-118.347869873,381652561533949085122855658_3816515025339490835652148804,2023,0,0,1,0,1,0,0
34.150814056,-118.255096436,3817449055341508456604594867_3817449045341502499734242281,2023,0,0,1,0,1,0,0
34.017562866,-118.500213623,3814998865340175019856721265_381499776534017591123138346,2022,0,0,1,0,0,1,0
34.07598114,-118.021957397,3819780545340759894076912459_3819778315340755457869267725,2022,0,0,1,0,0,0,1
34.013572693,-118.49546814,381504512534013557122738694_3815045925340136219280922860,2022,0,0,1,0,0,0,1
33.943328857,-118.197662354,381802333533943336123397048_3818023175339431539000279545,2023,0,0,1,0,0,0,1
34.06162262,-118.055725098,3819443255340617056745934756_3819443175340614237384462356,2022,0,0,1,0,0,0,1
34.06162262,-118.055725098,3819443175340614237384462356_3819443255340617056745934756,2022,0,0,1,0,0,0,1
33.968528748,-118.363021851,3816370295339685066371594131_3816369145339685301832273470,2022,0,0,1,0,0,0,1
33.968528748,-118.363021851,3816369145339685301832273470_3816370295339685066371594131,2022,0,0,1,0,0,0,1
34.039348602,-118.143547058,381856473534039366122743547_3818558535340389714872873543,2023,0,0,1,0,0,0,1
34.011791229,-118.116638184,3818830795340118554022016445_3818833845340117944022016443,2023,0,0,1,0,0,1,0
34.015411377,-118.097557068,3819024665340154103564484993_3819020765340154904022470098,2023,0,0,1,0,0,1,0
34.024551392,-117.895637512,382104271534024561122691917_3821048155340245861916639596,2022,0,0,1,0,0,1,0
34.177482605,-118.31842041,3816815415341775677104140033_38168159953417744114758467,2022,0,0,1,0,0,1,0
34.184669495,-118.343658447,3816563405341846761721340474_381656329534184213725246757,2022,0,0,1,0,0,0,1
34.189659119,-118.338241577,3816617335341896401897579605_3816617865341897597065545204,2022,0,0,1,0,0,0,1
34.186759949,-118.311172485,3816884565341863966819433620_38168885953418677416747298,2022,0,0,1,0,1,0,0
34.19619751,-118.324539185,38167554653419603220659783_3816754485341962088459984424,2022,0,0,1,0,0,1,0
34.19619751,-118.324539185,3816754485341962088459984424_38167554653419603220659783,2022,0,0,1,0,0,1,0
34.181972504,-118.320610046,3816795755341816177882488542_38167936653418204824912485,2022,0,0,1,0,1,0,0
34.187976837,-118.320411682,38168004953418712978703004_3816795745341880716337194406,2022,0,0,1,0,0,1,0
34.069965363,-117.928001404,3820719095340698924701849638_382072017534070019122675727,2022,0,0,1,0,0,0,1
33.919452667,-118.406608582,3815933875339194371719554032_3815933965339197718369951409,2022,0,0,1,0,0,0,1
33.95124054,-118.229194641,381770930533950819123327008_381770720533951727123594321,2022,0,0,1,0,0,1,0
33.95124054,-118.229194641,381770720533951727123594321_381770930533950819123327008,2022,0,0,1,0,0,1,0
34.05934906,-118.388778687,381611242534059382122930051_3816112395340592495690555967,2022,0,0,1,0,0,0,1
34.05934906,-118.388778687,3816112395340592495690555967_381611242534059382122930051,2022,0,0,1,0,0,0,1
34.179634094,-118.301361084,3816986445341796313932266530_38169858653417957620930414,2022,0,0,1,0,0,0,1
34.024467468,-118.469230652,3815265295340233036197677241_3815354495340257166197677242,2023,0,0,1,0,0,0,1
34.196670532,-118.325370789,3816746345341966915246813213_38167405253419669718210821,2022,0,0,1,0,0,1,0
34.062389374,-118.134231567,38186577253406241321150935_3818657775340623263247285564,2021,0,0,1,0,1,0,0
34.159805298,-118.323394775,381677014534159953458134252_3816762935341597074083188720,2022,0,0,1,0,0,0,1
34.174987793,-118.349334717,38165067053417500715308770_3816506565341745914048147637,2022,0,0,1,0,1,0,0
34.174987793,-118.349334717,3816506565341745914048147637_38165067053417500715308770,2022,0,0,1,0,1,0,0
34.156047821,-118.346572876,38165333153415601810005465657_38165373153415615110005465653,2023,0,0,1,0,1,0,0
34.166519165,-118.351020813,381648972534166517122940798_3816492475341666104046431441,2023,0,0,1,0,0,0,1
34.174858093,-118.317123413,3816832485341740369932785554_381682831534174881118435722,2023,0,0,1,0,0,1,0
33.954856873,-118.2134552,3817865515339548159601690335_3817865615339548927771191049,2022,0,0,1,0,1,0,0
34.028839111,-118.485748291,381514007534029082123138318_3815143475340287874085393346,2022,0,0,1,0,0,1,0
33.916469574,-118.387550354,3816125975339164333872582837_3816120175339164404821284877,2021,0,0,1,0,1,0,0
34.170578003,-118.338912964,381661115534170582123670355_3816608375341704894077111568,2023,0,0,1,0,0,0,1
34.689460754,-118.140617371,3818598915346894548410949753_381859286534689451123427661,2018,0,0,1,1,0,0,0
34.033382416,-118.480705261,3815189795340331134085321016_381519322534033394122702432,2023,0,0,1,0,0,0,1
34.024066925,-118.485702515,381514292534024090123519191_3815144585340239443787596365,2022,0,0,1,0,0,0,1
34.058555603,-118.030548096,381969446534058565122751017_3819694455340582994022661183,2022,0,0,1,0,0,0,1
34.191841125,-118.33291626,3816678425341918338144034256_3816669375341918474076996447,2022,0,0,1,0,0,0,1
34.162731171,-118.350372314,381649642534162745123553473_381648790534162453123553477,2023,0,0,1,0,1,0,0
34.153110504,-118.343345642,381656593534153118122935070_3816570455341532654083222291,2023,0,0,1,0,0,1,0
34.166046143,-118.324417114,3816756365341660676787759728_3816753625341658201831985423,2023,0,0,1,0,0,1,0
34.07024765,-118.405723572,3815942135340702153399266958_381594285534070265122809653,2022,0,0,1,0,0,0,1
34.058261871,-118.014533997,3819853455340581596053908628_381985517534058300122801457,2022,0,0,1,0,0,1,0
34.183963776,-118.307258606,38169271053418397035527728_3816929355341837944049092705,2023,0,0,1,0,0,1,0
34.009532928,-118.479537964,38152050253400947110291725921_381520395534009559122925032,2023,0,0,1,0,0,1,0
34.056468964,-118.134712219,381865432534056725859545660_381865267534056449122743528,2023,0,0,1,0,0,1,0
34.160743713,-118.264404297,3817353875341607111799873551_3817356155341607531799873580,2023,0,0,1,0,1,0,0
34.160743713,-118.264404297,3817356155341607531799873580_3817353875341607111799873551,2023,0,0,1,0,1,0,0
34.066680908,-118.410041809,3815899255340666747113847688_3815900035340667271717893576,2022,0,0,1,0,0,0,1
34.062419891,-118.129142761,3818705935340624274021850720_381870874534062427123049221,2023,0,0,1,0,0,1,0
33.950511932,-118.201019287,381799009533950508122927811_3817981565339506007918725545,2023,0,0,1,0,0,0,1
34.182449341,-118.305213928,3816950785341822454049092701_38169478653418245178984715,2023,0,0,1,0,0,1,0
34.019687653,-118.133163452,38186664553401986075787385_38186687953401967075787373,2023,0,0,1,0,0,0,1
34.017749786,-118.108604431,3818919685340176226726432274_381891375534017757123274567,2023,0,0,1,0,0,0,1
33.945556641,-118.207397461,3817925755339452503701563416_3817926365339456588323403440,2022,0,0,1,0,1,0,0
34.012699127,-118.49646759,381503521534012754122738692_3815035945340126948991607395,2022,0,0,1,0,0,0,1
33.976108551,-118.347572327,381651816533975846123328645_381652444533976115123328646,2022,0,0,1,0,0,0,1
33.939094543,-118.317771912,381682239533941853122728975_381682229533939025122728977,2022,0,0,1,0,1,0,0
33.951087952,-118.206558228,381793451533951102122919000_3817934385339510167918725514,2022,0,0,1,0,0,1,0
34.146221161,-118.240287781,3817598875341462447222461166_3817596145341462467222461162,2023,0,0,1,0,1,0,0
34.012760162,-118.230323792,3817696765340124844015137014_381769671534012809122561187,2023,0,0,1,0,0,1,0
34.08902359,-118.0154953,381984526534088995122751094_3819842135340891091952071451,2022,0,0,1,0,0,1,0
34.028678894,-118.479988098,38152005753402861410291725957_381519970534028687123421911,2022,0,0,1,0,0,1,0
34.028678894,-118.479988098,381519970534028687123421911_38152005753402861410291725957,2022,0,0,1,0,0,1,0
34.062740326,-118.051368713,3819486455340627834033274778_381948643534062670317667423,2022,0,0,1,0,0,0,1
34.026786804,-118.488876343,381511128534026789123138321_3815107765340265034085320998,2022,0,0,1,0,0,1,0
33.953697205,-118.201454163,381798569533953780122634684_3817985595339536827771190996,2023,0,0,1,0,0,0,1
33.916950226,-118.168937683,381830984533916979123073425_3818311075339169792478042434,2022,0,0,1,0,0,0,1
34.152275085,-118.240814209,3817592015341523121921041815_3817591985341520995427327066,2023,0,0,1,0,0,1,0
34.043151855,-118.148269653,381851445534043277253094707_381851999534043072590280205,2022,0,0,1,0,0,1,0
34.037002563,-118.476806641,38152335653403687610229623408_381523079534037110528427061,2022,0,0,1,0,0,1,0
34.037002563,-118.476806641,381523079534037110528427061_38152335653403687610229623408,2022,0,0,1,0,0,1,0
34.072048187,-118.036048889,3819636585340720366919389833_381964006534072044122881205,2023,0,0,1,0,0,1,0
34.072048187,-118.036048889,381964006534072044122881205_3819636585340720366919389833,2023,0,0,1,0,0,1,0
34.142570496,-118.254928589,3817450795341421434076945651_3817450785341425931832047374,2023,0,0,1,0,1,0,0
34.158500671,-118.25818634,3817416915341584917396377166_381742000534158495122625714,2023,0,0,1,0,0,1,0
34.185443878,-118.309310913,3816907535341853901831073723_3816904785341855936787558721,2023,0,0,1,0,0,1,0
34.0638237,-117.949501038,3820506105340637546066027680_3820495975340644964073791055,2023,0,0,1,0,0,1,0
33.948108673,-118.200248718,381798671533948246123666049_381799792533948127123514585,2022,0,0,1,0,0,0,1
33.960903168,-118.213180542,381786365533960964122588510_381787515533960844122619662,2022,0,0,1,0,1,0,0
34.162651062,-118.305458069,3816939955341621566734619712_3816948235341629487882591077,2023,0,0,1,0,0,1,0
33.991325378,-118.112068176,3818880895339915635555610820_3818878215339912255555611423,2023,0,0,1,0,0,1,0
34.031455994,-117.91481781,382085290534031379122662286_3820851495340314862750722126,2022,0,0,1,0,0,1,0
34.147556305,-118.341941833,3816580475341475694982376483_38165807953414751010232170032,2023,0,0,1,0,0,1,0
34.062000275,-118.122810364,3818771805340619603411546595_38187717453406245121150923,2022,0,0,1,0,0,1,0
33.941574097,-118.181594849,3818184135339415654008212676_3818183195339415757918725674,2022,0,0,1,0,1,0,0
33.941574097,-118.181594849,3818183195339415757918725674_3818184135339415654008212676,2022,0,0,1,0,1,0,0
33.947856903,-118.199119568,3818007835339471698411401124_381800907533948009123732934,2022,0,0,1,0,0,1,0
33.944301605,-118.206428528,3817931985339443398410592422_381793579533944299123648018,2022,0,0,1,0,1,0,0
33.943561554,-118.199783325,381799480533943648847836096_381800260533943563123732937,2022,0,0,1,0,1,0,0
33.791683197,-118.162849426,381837233533791668321549596_381836689533791669123205095,2023,0,0,1,0,0,0,1
33.795318604,-118.16783905,3818312665337952903060434749_3818322035337952854023798558,2023,0,0,1,0,0,0,1
33.944087982,-118.335159302,3816648555339438696758705305_3816648515339441972355604682,2023,0,0,1,0,0,0,1
34.186195374,-118.313148499,3816868475341861863932346812_3816869815341863051831625524,2023,0,0,1,0,1,0,0
33.932907104,-118.343910217,3816561005339328941836582997_3816561005339330181523114346,2023,0,0,1,0,0,1,0
33.932907104,-118.343910217,3816561005339330181523114346_3816561005339328941836582997,2023,0,0,1,0,0,1,0
34.03490448,-118.472793579,3815272905340348476936389818_381526957534035133558684342,2023,0,0,1,0,0,0,1
34.065620422,-118.389732361,3816102865340650605674813620_3816103115340664651717893618,2022,0,0,1,0,0,0,1
33.949069977,-118.34886169400001,3816515025339490835652148804_381650836533949082122894234,2023,0,0,1,0,0,0,1
33.949069977,-118.34886169400001,381650836533949082122894234_3816515025339490835652148804,2023,0,0,1,0,0,0,1
33.955318451,-118.343963623,3816560495339548103701500400_381656052533955348123006755,2023,0,0,1,0,0,0,1
33.956695557,-118.357971191,381642055533956691122570066_3816413725339566906755905647,2022,0,0,1,0,0,0,1
34.137001038,-118.241783142,3817582205341371591832047321_3817582135341365931787923572,2023,0,0,1,0,0,0,1
34.165618896,-118.353729248,3816465965341657328692964040_3816461655341655884046431436,2023,0,0,1,0,1,0,0
34.023742676,-118.132995605,381867023534023745122596282_3818661455340237456787743304,2023,0,0,1,0,0,0,1
34.059761047,-118.132019043,3818679725340591478424339789_381867966534059780122884033,2023,0,0,1,0,0,1,0
33.97681427,-118.364402771,3816356115339768116766611454_3816354455339768256766611449,2023,0,0,1,1,0,0,0
34.023925781,-118.489189148,381510847534023891122774872_3815107765340239522624992606,2023,0,0,1,0,0,1,0
34.034038544,-118.479904175,3815198475340338094085321018_381520129534034042122785654,2023,0,0,1,0,0,1,0
34.060722351,-117.742340088,382256331534060719123063169_3822576885340607478170126089,2022,0,0,1,0,1,0,0
34.072254181,-117.926811218,382073213534072329122423219_3820731895340719666957055112,2023,0,0,1,0,0,0,1
34.032821655,-118.123321533,3818766645340328086352629840_3818775545340328212032556139,2024,0,0,1,0,0,0,1
34.143196106,-118.259162903,3817408125341426977177382619_3817408295341432447177382621,2024,0,0,1,0,0,1,0
34.143196106,-118.259162903,3817408295341432447177382621_3817408125341426977177382619,2024,0,0,1,0,0,1,0
33.961639404,-118.35900116,3816404675339616413838223225_3816414395339616516790160554,2022,0,0,1,0,0,0,1
33.94417572,-118.180503845,381819260533944211122821349_381819852533944154847822604,2022,0,0,1,0,1,0,0
33.881950378,-118.317871094,381681241533881938123660002_381682175533881939123545774,2023,0,0,1,0,0,1,0
34.089950562,-118.053787231,3819456315340898719863845712_3819464535340899876063900335,2024,0,0,1,0,0,0,1
33.945064545,-118.213615417,3817863385339448646807240705_381786372533945087123278827,2022,0,0,1,0,0,1,0
33.945064545,-118.213615417,381786372533945087123278827_3817863385339448646807240705,2022,0,0,1,0,0,1,0
34.004329681,-118.486045837,381513973534004321123613358_3815138395340044281723375906,2022,0,0,1,0,0,1,0
34.062389374,-117.750328064,3822496775340626188086802119_382249686534062373122957715,2022,0,0,1,0,0,1,0
34.062389374,-117.750328064,382249686534062373122957715_3822496775340626188086802119,2022,0,0,1,0,0,1,0
34.047847748,-117.745414734,382254564534047939123282160_382254617534046711123282162,2022,0,0,1,0,0,0,1
33.966293335,-118.352020264,3816481175339664073331495580_3816479635339662516988591962,2022,0,0,1,0,0,1,0
33.943618774,-118.352729797,3816472795339436302897997134_3816472695339427102897997133,2022,0,0,1,0,0,0,1
34.021560669,-118.45816803,3815408955340226668459659264_381541861534021520123000826,2022,0,0,1,0,0,1,0
33.83757019,-118.353729248,3816462545338376333826712843_3816462765338374973826712835,2024,0,0,1,0,0,0,1
34.053367615,-117.745758057,382253269534053364122886676_382254371534053390122886679,2022,0,0,1,0,0,1,0
33.980903625,-118.347373962,381652666533980898122556447_381651144533980653123208682,2022,0,0,1,0,0,0,1
34.062366486,-117.750328064,382249686534062373122957715_3822488745340623564687706040,2022,0,0,1,0,0,0,1
34.062492371,-117.745925903,382254056534062488122989673_3822542685340624956805278163,2022,0,0,1,0,0,1,0
34.061336517,-117.792129517,3822077075340613318676375464_3822080305340613468676375472,2022,0,0,1,0,0,1,0
34.005950928,-118.485084534,381514939534005939122818774_3815148915340059876938035660,2022,0,0,1,0,0,1,0
34.062210083,-118.407821655,3815921995340622361717893620_3815921995340621545674902821,2022,0,0,1,0,0,1,0
33.95500946,-118.36605072,3816318565339549941719348734_3816339715339549961719349136,2022,0,0,1,0,0,0,1
34.062969208,-117.73664093,3822633495340630964687699734_382263353534062690123437854,2022,0,0,1,0,0,0,1
34.062969208,-117.73664093,382263353534062690123437854_3822633495340630964687699734,2022,0,0,1,0,0,0,1
34.055610657,-117.729484558,3822698105340556027961817697_3822705515340556197260455639,2022,0,0,1,0,0,0,1
34.030647277999996,-118.47756958,381522457534030707122702436_3815221425340304396790471098,2022,0,0,1,0,0,1,0
34.030647277999996,-118.47756958,3815221425340304396790471098_381522457534030707122702436,2022,0,0,1,0,0,1,0
33.945175171,-118.343948364,3816560765339452137477827495_3816560765339449836788672019,2022,0,0,1,1,0,0,0
34.062839508,-118.021736145,3819786085340628266347041878_381978227534062827122983318,2022,0,0,1,0,0,0,1
34.062839508,-118.021736145,381978227534062827122983318_3819786085340628266347041878,2022,0,0,1,0,0,0,1
34.011341095,-118.113960266,381886052534011327123208356_3818847695340115914022016441,2022,0,0,1,0,0,0,1
34.062103271,-117.761444092,382238774534062101123283051_3822385395340620961884802916,2022,0,0,1,0,0,1,0
34.062103271,-117.761444092,3822385395340620961884802916_382238774534062101123283051,2022,0,0,1,0,0,1,0
34.012439728,-118.466880798,381533128534012468122935417_3815330525340124217557561650,2022,0,0,1,0,0,1,0
34.062469482,-118.118988037,381879902534062460123166159_38188105553406246627463852,2022,0,0,1,0,0,0,1
34.055110931,-117.750053406,382249926534055122122618083_3822505565340551288083988481,2022,0,0,1,0,0,1,0
34.055110931,-117.750053406,3822505565340551288083988481_382249926534055122122618083,2022,0,0,1,0,0,1,0
34.075908661,-118.007659912,381992316534075893122881305_3819928015340759514076929937,2024,0,0,1,0,0,0,1
33.936149597000004,-118.180969238,381819090533936127123464505_3818189315339361468140264940,2023,0,0,1,0,0,0,1
33.841358185,-118.353347778,3816467925338413446755728256_3816464605338413449552448728,2024,0,0,1,0,0,1,0
34.141815186,-118.229522705,3817705005341421887870803594_3817705025341416117458746570,2024,0,0,1,0,0,0,1
34.031459808,-117.91481781,382085290534031379122662286_3820851495340314862750722126,2022,0,0,1,0,1,0,0
33.914581299,-118.168930054,3818310015339145832478042431_381831132533914516122841506,2022,0,0,1,0,0,0,1
34.054740906,-117.763137817,3822368465340543646807529403_382236838534054789122857289,2022,0,0,1,0,0,0,1
33.928894043,-118.415969849,381584030533927944123613326_3815840295339289161718766969,2022,0,0,1,0,0,1,0
33.928894043,-118.415969849,3815840295339289161718766969_381584030533927944123613326,2022,0,0,1,0,0,1,0
33.962875366,-118.359580994,3816404405339628791719348843_3816396415339628703694147692,2022,0,0,1,0,0,0,1
34.072048187,-118.036010742,3819636585340720366919389833_381964006534072044122881205,2022,0,0,1,0,0,0,1
33.925964355,-118.415168762,3815848465339259018153806139_3815848465339259958153806138,2022,0,0,1,0,0,1,0
34.035858154,-118.148834229,3818507875340356251623240311_3818511805340358851098932919,2022,0,0,1,0,0,0,1
33.961780548,-118.351959229,3816480445339621223693981521_3816480435339617751717116131,2024,0,0,1,0,1,0,0
33.961780548,-118.351959229,3816480435339617751717116131_3816480445339621223693981521,2024,0,0,1,0,1,0,0
33.959934235,-118.20400238,3817956665339576159598978850_381796013533959953123401409,2022,0,0,1,0,0,0,1
33.96428299,-118.225219727,381774795533964194123054954_3817747985339644466789835632,2023,0,0,1,0,0,1,0
33.977443695,-118.357513428,381642442533977495694706940_381642408533977316694706942,2024,0,0,1,0,1,0,0
34.167175293,-118.279762268,381720327534167170123506089_3817193115341673731842600167,2024,0,0,1,0,0,1,0
33.949081421,-118.354949951,3816456305339490734606617355_381645032533949072122894220,2024,0,0,1,0,0,0,1
34.220493317,-118.248756409,381751196534220587355747168_3817511965342203237207845007,2024,0,0,1,0,0,1,0
34.015911102,-118.501220703,3814986045340160157083072328_381499751534015028430828011,2022,0,0,1,1,0,0,0
33.821731567,-118.323928833,381676064533821730122799005_381676056533822528123400357,2024,0,0,1,0,0,0,1
34.155250549,-118.264610291,3817354125341552311833685585_3817354175341553217933260854,2024,0,0,1,0,0,1,0
34.086700439,-117.93422699,3820650225340867474049191681_3820658565340867074049191680,2022,0,0,1,0,0,0,1
33.9454422,-118.357009888,3816430245339454798584982260_381643028533945384122570122,2022,0,0,1,0,0,0,1
34.161834717,-118.270767212,3817288455341618601799845003_38172937353416180480097700,2024,0,0,1,0,0,0,1
34.05519104,-118.125839233,38187414653405517875813248_381874291534055378734684742,2022,0,0,1,0,0,0,1
33.959487915,-118.351348877,3816483975339592272627783668_3816497555339603902627783655,2023,0,0,1,0,0,0,1
33.944526672,-118.352561951,3816474645339445221719348774_3816474635339448326755302618,2024,0,0,1,0,1,0,0
34.168239594,-118.285881042,38171411353416825521384138_3817144095341680358461248914,2024,0,0,1,0,0,0,1
34.012050629,-118.483329773,3815165115340120074980966224_3815167005340121094980961004,2024,0,0,1,0,0,0,1
34.148178101,-118.250152588,3817498865341484276859105427_38174989053414813818003875,2024,0,0,1,0,0,1,0
33.956695557,-118.357971191,381642055533956691122570066_3816413725339566906755905647,2023,0,0,1,0,0,0,1
34.092704773,-118.032447815,3819675015340927094075364102_381967844534092676271807202,2024,0,0,1,0,0,0,1
34.092685699,-118.032157898,381967844534092676271807202_3819678725340928857883090343,2024,0,0,1,0,0,1,0
33.951408386,-118.209541321,3817908155339513817918725519_381790171533951452122927794,2022,0,0,1,0,0,1,0
33.958583832,-118.343963623,3816560495339574572249056747_381656047533958609123006748,2022,0,0,1,0,1,0,0
33.969833374,-118.347229004,3816528095339698383331497996_3816526145339697423331497995,2024,0,0,1,0,1,0,0
34.014598846,-118.483833313,3815161595340146309181864113_3815161365340146199181864112,2024,0,0,1,0,0,1,0
33.979679108,-118.12828064,3818717155339796889028592749_3818719415339794636787622601,2022,0,0,1,0,0,1,0
34.009613037,-118.106056213,381895008534009384123263489_381893922534009604123294532,2023,0,0,1,0,0,1,0
34.062850952,-118.030540466,3819691435340628507874660766_381969462534062852122751028,2023,0,0,1,0,0,0,1
34.002693176,-118.47052002,3815295815340027687467267268_381529476534002681122749005,2022,0,0,1,0,0,0,1
34.062770844,-118.021095276,3819787315340628254022673850_3819792685340628234022673849,2024,0,0,1,0,0,0,1
33.943328857,-118.197662354,381802333533943336123397048_3818023175339431539000279545,2024,0,0,1,0,0,0,1
34.090080261,-117.738975525,3822619535340900954689574429_3822609085340900934685050377,2023,0,0,1,0,0,1,0
34.070911407,-117.719238281,382280762534070921123139693_3822807635340706194687645104,2023,0,0,1,0,0,1,0
34.078895569,-117.741348267,3822586855340788954688425949_3822584575340787986115457861,2023,0,0,1,0,0,1,0
34.075813293,-117.749595642,3822502775340755239602583625_382250525534075994122750420,2023,0,0,1,0,0,1,0
34.000587463,-118.483184814,381516809534000546123726230_3815168755340005904003159983,2022,0,0,1,0,0,0,1
34.06275177,-118.042503357,381957510534062685317667324_3819574985340627924033274786,2023,0,0,1,0,0,1,0
34.06275177,-118.042503357,3819574985340627924033274786_381957510534062685317667324,2023,0,0,1,0,0,1,0
34.04442215,-117.740913391,382259077534044414123291894_3822594105340444227071359916,2023,0,0,1,0,0,0,1
34.063056946,-117.719200134,3822808165340628556054499876_382280801534063079123139677,2023,0,0,1,0,0,1,0
34.069690704,-117.748260498,382249979534069736123213508_382251964534069701123213510,2023,0,0,1,0,0,0,1
34.059635162,-117.801322937,382197853534058968123542347_382198688534059637122775726,2023,0,0,1,0,0,0,1
33.944538116,-118.208648682,381791460533944526123460240_381791344533944540847851157,2023,0,0,1,0,0,0,1
34.027362823,-118.478477478,3815214815340274018219128418_381521532534027357122738736,2022,0,0,1,0,0,0,1
34.071094513,-117.88129425,3821187195340710801834124679_3821187155340714871801259983,2023,0,0,1,0,0,0,1
34.071094513,-117.88129425,3821187155340714871801259983_3821187195340710801834124679,2023,0,0,1,0,0,0,1
34.078159332,-118.050712585,381949335534078132123564922_3819490555340782474037082237,2023,0,0,1,0,0,0,1
34.004016876,-118.469772339,381530268534004001123089360_3815302295340040759902458904,2023,0,0,1,0,0,0,1
34.062862396,-117.754676819,3822453175340628267961651669_3822453135340629457961675804,2023,0,0,1,0,0,0,1
34.062862396,-117.754676819,3822453135340629457961675804_3822453175340628267961651669,2023,0,0,1,0,0,0,1
